game,medal_type,country_name,game_location,game_season,game_year
pyeongchang-2018,GOLD,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Norway,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Olympic Athletes from Russia,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Poland,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Poland,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Republic of Korea,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Slovakia,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Slovakia,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Slovakia,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Slovenia,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Slovenia,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Spain,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Spain,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Sweden,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Sweden,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Sweden,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Sweden,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Sweden,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Sweden,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Sweden,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Sweden,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Sweden,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Sweden,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Sweden,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Sweden,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Sweden,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Sweden,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Switzerland,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Switzerland,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Switzerland,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Switzerland,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Switzerland,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Switzerland,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Switzerland,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Switzerland,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Switzerland,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Switzerland,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Switzerland,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,Switzerland,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,Switzerland,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Switzerland,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Switzerland,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,Ukraine,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,United Kingdom,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,United Kingdom,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,United Kingdom,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,United Kingdom,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,United Kingdom,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,United States,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,United States,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,United States,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,United States,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,United States,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,United States,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,United States,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,United States,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,United States,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,United States,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,United States,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,United States,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,United States,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,United States,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,United States,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,United States,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,United States,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,United States,Republic of Korea,Winter,2018
pyeongchang-2018,BRONZE,United States,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,United States,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,United States,Republic of Korea,Winter,2018
pyeongchang-2018,GOLD,United States,Republic of Korea,Winter,2018
pyeongchang-2018,SILVER,United States,Republic of Korea,Winter,2018
tokyo-2020,BRONZE,Argentina,Japan,Summer,2020
tokyo-2020,BRONZE,Argentina,Japan,Summer,2020
tokyo-2020,SILVER,Argentina,Japan,Summer,2020
tokyo-2020,BRONZE,Armenia,Japan,Summer,2020
tokyo-2020,SILVER,Armenia,Japan,Summer,2020
tokyo-2020,BRONZE,Armenia,Japan,Summer,2020
tokyo-2020,SILVER,Armenia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,SILVER,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,SILVER,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,SILVER,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,SILVER,Australia,Japan,Summer,2020
tokyo-2020,SILVER,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,BRONZE,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Australia,Japan,Summer,2020
tokyo-2020,SILVER,Australia,Japan,Summer,2020
tokyo-2020,SILVER,Australia,Japan,Summer,2020
tokyo-2020,GOLD,Austria,Japan,Summer,2020
tokyo-2020,BRONZE,Austria,Japan,Summer,2020
tokyo-2020,SILVER,Austria,Japan,Summer,2020
tokyo-2020,BRONZE,Austria,Japan,Summer,2020
tokyo-2020,BRONZE,Austria,Japan,Summer,2020
tokyo-2020,BRONZE,Austria,Japan,Summer,2020
tokyo-2020,BRONZE,Austria,Japan,Summer,2020
tokyo-2020,BRONZE,Azerbaijan,Japan,Summer,2020
tokyo-2020,SILVER,Azerbaijan,Japan,Summer,2020
tokyo-2020,BRONZE,Azerbaijan,Japan,Summer,2020
tokyo-2020,BRONZE,Azerbaijan,Japan,Summer,2020
tokyo-2020,BRONZE,Azerbaijan,Japan,Summer,2020
tokyo-2020,SILVER,Azerbaijan,Japan,Summer,2020
tokyo-2020,SILVER,Azerbaijan,Japan,Summer,2020
tokyo-2020,GOLD,Bahamas,Japan,Summer,2020
tokyo-2020,GOLD,Bahamas,Japan,Summer,2020
tokyo-2020,SILVER,Bahrain,Japan,Summer,2020
tokyo-2020,SILVER,Belarus,Japan,Summer,2020
tokyo-2020,GOLD,Belarus,Japan,Summer,2020
tokyo-2020,BRONZE,Belarus,Japan,Summer,2020
tokyo-2020,SILVER,Belarus,Japan,Summer,2020
tokyo-2020,SILVER,Belarus,Japan,Summer,2020
tokyo-2020,BRONZE,Belarus,Japan,Summer,2020
tokyo-2020,BRONZE,Belarus,Japan,Summer,2020
tokyo-2020,SILVER,Belgium,Japan,Summer,2020
tokyo-2020,GOLD,Belgium,Japan,Summer,2020
tokyo-2020,BRONZE,Belgium,Japan,Summer,2020
tokyo-2020,BRONZE,Belgium,Japan,Summer,2020
tokyo-2020,BRONZE,Belgium,Japan,Summer,2020
tokyo-2020,GOLD,Belgium,Japan,Summer,2020
tokyo-2020,GOLD,Belgium,Japan,Summer,2020
tokyo-2020,GOLD,Bermuda,Japan,Summer,2020
tokyo-2020,BRONZE,Botswana,Japan,Summer,2020
tokyo-2020,GOLD,Brazil,Japan,Summer,2020
tokyo-2020,GOLD,Brazil,Japan,Summer,2020
tokyo-2020,GOLD,Brazil,Japan,Summer,2020
tokyo-2020,BRONZE,Brazil,Japan,Summer,2020
tokyo-2020,SILVER,Brazil,Japan,Summer,2020
tokyo-2020,GOLD,Brazil,Japan,Summer,2020
tokyo-2020,GOLD,Brazil,Japan,Summer,2020
tokyo-2020,SILVER,Brazil,Japan,Summer,2020
tokyo-2020,BRONZE,Brazil,Japan,Summer,2020
tokyo-2020,GOLD,Brazil,Japan,Summer,2020
tokyo-2020,SILVER,Brazil,Japan,Summer,2020
tokyo-2020,BRONZE,Brazil,Japan,Summer,2020
tokyo-2020,BRONZE,Brazil,Japan,Summer,2020
tokyo-2020,SILVER,Brazil,Japan,Summer,2020
tokyo-2020,SILVER,Brazil,Japan,Summer,2020
tokyo-2020,SILVER,Brazil,Japan,Summer,2020
tokyo-2020,BRONZE,Brazil,Japan,Summer,2020
tokyo-2020,BRONZE,Brazil,Japan,Summer,2020
tokyo-2020,BRONZE,Brazil,Japan,Summer,2020
tokyo-2020,BRONZE,Brazil,Japan,Summer,2020
tokyo-2020,GOLD,Brazil,Japan,Summer,2020
tokyo-2020,SILVER,Bulgaria,Japan,Summer,2020
tokyo-2020,GOLD,Bulgaria,Japan,Summer,2020
tokyo-2020,BRONZE,Bulgaria,Japan,Summer,2020
tokyo-2020,BRONZE,Bulgaria,Japan,Summer,2020
tokyo-2020,GOLD,Bulgaria,Japan,Summer,2020
tokyo-2020,GOLD,Bulgaria,Japan,Summer,2020
tokyo-2020,BRONZE,Burkina Faso,Japan,Summer,2020
tokyo-2020,SILVER,Canada,Japan,Summer,2020
tokyo-2020,SILVER,Canada,Japan,Summer,2020
tokyo-2020,BRONZE,Canada,Japan,Summer,2020
tokyo-2020,GOLD,Canada,Japan,Summer,2020
tokyo-2020,BRONZE,Canada,Japan,Summer,2020
tokyo-2020,GOLD,Canada,Japan,Summer,2020
tokyo-2020,BRONZE,Canada,Japan,Summer,2020
tokyo-2020,BRONZE,Canada,Japan,Summer,2020
tokyo-2020,GOLD,Canada,Japan,Summer,2020
tokyo-2020,BRONZE,Canada,Japan,Summer,2020
tokyo-2020,BRONZE,Canada,Japan,Summer,2020
tokyo-2020,GOLD,Canada,Japan,Summer,2020
tokyo-2020,GOLD,Canada,Japan,Summer,2020
tokyo-2020,BRONZE,Canada,Japan,Summer,2020
tokyo-2020,BRONZE,Canada,Japan,Summer,2020
tokyo-2020,SILVER,Canada,Japan,Summer,2020
tokyo-2020,SILVER,Canada,Japan,Summer,2020
tokyo-2020,SILVER,Canada,Japan,Summer,2020
tokyo-2020,BRONZE,Canada,Japan,Summer,2020
tokyo-2020,SILVER,Canada,Japan,Summer,2020
tokyo-2020,GOLD,Canada,Japan,Summer,2020
tokyo-2020,BRONZE,Canada,Japan,Summer,2020
tokyo-2020,GOLD,Canada,Japan,Summer,2020
tokyo-2020,BRONZE,Canada,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,GOLD,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,SILVER,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,BRONZE,China,Japan,Summer,2020
tokyo-2020,BRONZE,Chinese Taipei,Japan,Summer,2020
tokyo-2020,BRONZE,Chinese Taipei,Japan,Summer,2020
tokyo-2020,BRONZE,Chinese Taipei,Japan,Summer,2020
tokyo-2020,GOLD,Chinese Taipei,Japan,Summer,2020
tokyo-2020,SILVER,Chinese Taipei,Japan,Summer,2020
tokyo-2020,SILVER,Chinese Taipei,Japan,Summer,2020
tokyo-2020,BRONZE,Chinese Taipei,Japan,Summer,2020
tokyo-2020,SILVER,Chinese Taipei,Japan,Summer,2020
tokyo-2020,SILVER,Chinese Taipei,Japan,Summer,2020
tokyo-2020,GOLD,Chinese Taipei,Japan,Summer,2020
tokyo-2020,BRONZE,Chinese Taipei,Japan,Summer,2020
tokyo-2020,BRONZE,Chinese Taipei,Japan,Summer,2020
tokyo-2020,BRONZE,Colombia,Japan,Summer,2020
tokyo-2020,SILVER,Colombia,Japan,Summer,2020
tokyo-2020,SILVER,Colombia,Japan,Summer,2020
tokyo-2020,SILVER,Colombia,Japan,Summer,2020
tokyo-2020,SILVER,Colombia,Japan,Summer,2020
tokyo-2020,BRONZE,Croatia,Japan,Summer,2020
tokyo-2020,GOLD,Croatia,Japan,Summer,2020
tokyo-2020,GOLD,Croatia,Japan,Summer,2020
tokyo-2020,SILVER,Croatia,Japan,Summer,2020
tokyo-2020,SILVER,Croatia,Japan,Summer,2020
tokyo-2020,SILVER,Croatia,Japan,Summer,2020
tokyo-2020,GOLD,Croatia,Japan,Summer,2020
tokyo-2020,BRONZE,Croatia,Japan,Summer,2020
tokyo-2020,SILVER,Cuba,Japan,Summer,2020
tokyo-2020,GOLD,Cuba,Japan,Summer,2020
tokyo-2020,GOLD,Cuba,Japan,Summer,2020
tokyo-2020,GOLD,Cuba,Japan,Summer,2020
tokyo-2020,BRONZE,Cuba,Japan,Summer,2020
tokyo-2020,GOLD,Cuba,Japan,Summer,2020
tokyo-2020,GOLD,Cuba,Japan,Summer,2020
tokyo-2020,BRONZE,Cuba,Japan,Summer,2020
tokyo-2020,GOLD,Cuba,Japan,Summer,2020
tokyo-2020,GOLD,Cuba,Japan,Summer,2020
tokyo-2020,BRONZE,Cuba,Japan,Summer,2020
tokyo-2020,SILVER,Cuba,Japan,Summer,2020
tokyo-2020,BRONZE,Cuba,Japan,Summer,2020
tokyo-2020,SILVER,Cuba,Japan,Summer,2020
tokyo-2020,BRONZE,Cuba,Japan,Summer,2020
tokyo-2020,GOLD,Czech Republic,Japan,Summer,2020
tokyo-2020,SILVER,Czech Republic,Japan,Summer,2020
tokyo-2020,BRONZE,Czech Republic,Japan,Summer,2020
tokyo-2020,GOLD,Czech Republic,Japan,Summer,2020
tokyo-2020,SILVER,Czech Republic,Japan,Summer,2020
tokyo-2020,BRONZE,Czech Republic,Japan,Summer,2020
tokyo-2020,SILVER,Czech Republic,Japan,Summer,2020
tokyo-2020,GOLD,Czech Republic,Japan,Summer,2020
tokyo-2020,GOLD,Czech Republic,Japan,Summer,2020
tokyo-2020,BRONZE,Czech Republic,Japan,Summer,2020
tokyo-2020,SILVER,Czech Republic,Japan,Summer,2020
tokyo-2020,BRONZE,Côte d'Ivoire,Japan,Summer,2020
tokyo-2020,SILVER,Denmark,Japan,Summer,2020
tokyo-2020,BRONZE,Denmark,Japan,Summer,2020
tokyo-2020,BRONZE,Denmark,Japan,Summer,2020
tokyo-2020,SILVER,Denmark,Japan,Summer,2020
tokyo-2020,GOLD,Denmark,Japan,Summer,2020
tokyo-2020,SILVER,Denmark,Japan,Summer,2020
tokyo-2020,SILVER,Denmark,Japan,Summer,2020
tokyo-2020,GOLD,Denmark,Japan,Summer,2020
tokyo-2020,BRONZE,Denmark,Japan,Summer,2020
tokyo-2020,GOLD,Denmark,Japan,Summer,2020
tokyo-2020,BRONZE,Denmark,Japan,Summer,2020
tokyo-2020,SILVER,Dominican Republic,Japan,Summer,2020
